"price_usd","price_grid_index","price_support_region","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
166.907085427136,167,"SPARSE_TAIL",0.452812798238614,0.204770786747308,0.726733987156419,-0.189312186290079,0.595636947626752
167.90959798995,168,"SPARSE_TAIL",0.450680262034865,0.202728397468675,0.7258132260235,-0.197922537928271,0.59766696401069
168.912110552764,169,"SPARSE_TAIL",0.448561456582744,0.200712255920673,0.724896061198193,-0.206484698105493,0.599686526156549
169.914623115578,170,"SPARSE_TAIL",0.446456313151276,0.198722003205893,0.723982473813352,-0.214999124753312,0.601695722130997
170.917135678392,171,"SPARSE_TAIL",0.444364762351115,0.196757284280651,0.723072445127457,-0.22346626958084,0.603694639063512
171.919648241206,172,"SPARSE_TAIL",0.442286734174136,0.1948177479853,0.722165956523403,-0.231886578181699,0.605683363154603
172.92216080402,173,"SPARSE_TAIL",0.440222158031835,0.192903047069805,0.721262989507299,-0.240260490138861,0.607661979684156
173.924673366834,174,"SPARSE_TAIL",0.438170962792575,0.191012838214799,0.720363525707308,-0.248588439127429,0.609630573019917
174.927185929648,175,"SPARSE_TAIL",0.436133076817709,0.189146782048394,0.719467546872504,-0.25687085301538,0.611589226626073
175.929698492462,176,"SPARSE_TAIL",0.434108427996598,0.18730454315896,0.718575034871748,-0.265108153962327,0.613538023071927
176.932211055276,177,"SPARSE_TAIL",0.432096943780556,0.185485790104112,0.717685971692596,-0.273300758516324,0.615477044040654
177.93472361809,178,"SPARSE_TAIL",0.430098551215753,0.183690195416097,0.716800339440221,-0.281449077708772,0.617406370338114
178.937236180905,179,"SPARSE_TAIL",0.428113176975085,0.181917435603808,0.715918120336361,-0.289553517147458,0.619326081901725
179.939748743719,180,"SPARSE_TAIL",0.42614074738906,0.180167191151613,0.715039296718283,-0.297614477107757,0.621236257809371
180.942261306533,181,"SPARSE_TAIL",0.424181188475702,0.178439146515177,0.714163851037766,-0.305632352622045,0.623136976288345
181.944773869347,182,"SPARSE_TAIL",0.42223442596951,0.176732990114476,0.713291765860106,-0.31360753356737,0.625028314724306
182.947286432161,183,"SPARSE_TAIL",0.420300385349498,0.175048414324154,0.712423023863135,-0.32154040475138,0.626910349670257
183.949798994975,184,"SPARSE_TAIL",0.418378991866327,0.173385115461404,0.711557607836259,-0.329431345996597,0.628783156855517
184.952311557789,185,"SPARSE_TAIL",0.416470170568561,0.171742793771519,0.710695500679511,-0.337280732223023,0.630646811194691
185.954824120603,186,"SPARSE_TAIL",0.414573846328066,0.170121153411264,0.709836685402621,-0.345088933529153,0.632501386796633
186.957336683417,187,"SPARSE_TAIL",0.412689943864584,0.168519902430216,0.7089811451241,-0.352856315271394,0.634346956973378
187.959849246231,188,"SPARSE_TAIL",0.410818387769477,0.166938752750207,0.70812886307034,-0.360583238141949,0.636183594249065
188.962361809045,189,"SPARSE_TAIL",0.408959102528698,0.165377420142994,0.707279822574727,-0.36827005824519,0.638011370368815
189.964874371859,190,"SPARSE_TAIL",0.407112012544977,0.163835624206282,0.706434007076766,-0.37591712717255,0.639830356307582
190.967386934673,191,"SPARSE_TAIL",0.405277042159265,0.162313088338229,0.705591400121225,-0.383524792075953,0.641640622278957
191.969899497487,192,"SPARSE_TAIL",0.403454115671441,0.160809539710524,0.704751985357285,-0.391093395739861,0.64344223774393
192.972412060302,193,"SPARSE_TAIL",0.401643157360309,0.159324709240161,0.703915746537704,-0.398623276651893,0.645235271419605
193.974924623116,194,"SPARSE_TAIL",0.399844091502902,0.157858331560009,0.703082667517997,-0.406114769072114,0.647019791287854
194.97743718593,195,"SPARSE_TAIL",0.398056842393114,0.156410144988265,0.702252732255623,-0.413568203100984,0.648795864603919
195.979949748744,196,"SPARSE_TAIL",0.396281334359667,0.154979891496892,0.701425924809182,-0.420983904746006,0.650563557904957
196.982462311558,197,"SPARSE_TAIL",0.39451749178345,0.153567316679119,0.700602229337631,-0.428362195987108,0.652322937018515
197.984974874372,198,"SPARSE_TAIL",0.392765239114222,0.152172169716103,0.699781630099499,-0.435703394840768,0.654074067070945
198.987487437186,199,"SPARSE_TAIL",0.391024500886728,0.150794203342807,0.698964111452119,-0.443007815422928,0.65581701249575
199.99,200,"SPARSE_TAIL",0.389295201736207,0.149433173813192,0.698149657850872,-0.450275768010713,0.657551837041858
