"spline_df","intercept_in_basis","centered_basis","center_price_usd","center_log1p_price","center_basis_1_raw","center_basis_2_raw","center_basis_3_raw","internal_knot_1_log1p","internal_knot_2_log1p","internal_knot_3_log1p","boundary_knot_lower_log1p","boundary_knot_upper_log1p","training_n","training_price_min_usd","training_price_max_usd","prediction_rule"
3,FALSE,TRUE,6.00001357356077,1.94591208813354,0.0421100274930098,0.605660908154203,-0.33195986162409,1.60743590976343,2.30158459266046,,0.398776119957368,5.30325515557766,2597,0.49,199.99,"Reuse saved knots, Boundary.knots, and centering basis; free rows equal zero"
