"model_id","auc","auc_standard_error","auc_ci95_lower","auc_ci95_upper","brier_score","binary_log_loss","diagnostic_scope"
"LINEAR_BENCHMARK",0.798973155390124,0.0104900865966243,0.778412963466035,0.819533347314214,0.117981773923184,0.393573848311691,"In-sample descriptive fit; not a model-selection contest"
"NONLINEAR_PRICE_DF3_PRIMARY",0.804436310309084,0.0103380921570812,0.784174022012349,0.824698598605819,0.116924189031217,0.390431521321535,"In-sample descriptive fit; not a model-selection contest"
