"auc","standard_error","ci95_lower","ci95_upper","ci_method","diagnostic_scope"
0.798973155390124,0.0104900865966243,0.778412963466035,0.819533347314214,"DeLong placement-value normal approximation","In-sample descriptive discrimination; no threshold optimization"
